peclet,sherwood,our peclet,our sherwood
20.0205962250266,4.39193791213114,20.0205962250266,2.19596895606557
50.3558176936432,5.59867169749252,50.3558176936432,2.79933584874626
101.339517703694,6.81889899355885,101.339517703694,3.40944949677943
202.008804859884,8.34683386294116,202.008804859884,4.17341693147058
508.521802655126,11.0215095568404,508.521802655126,5.51075477842021
1023.75464845426,13.6277265351605,1023.75464845426,6.81386326758025
2041.23076437406,16.84998959559,2041.23076437406,8.424994797795
5140.30054429148,22.5877005675989,5140.30054429148,11.2938502837994
