463.59999999999997,9.9
1007.,11.7
1132.4,12.9
1744.2,14.6
2101.4,15.2
2698.,16.4
3249.0000000000005,18.4
3541.6,18.2
4864.,20.3
5586.,22
7296.,24
9006.,25.8
10070.,27.5
