0.0	0.168543388010286
0.0010000000000041087	0.1685433597190652
0.0020000000000082174	0.16854328337507107
0.003000000000012548	0.1685431635607606
0.004000000000016657	0.16854300083595763
0.005000000000020766	0.16854278677423484
0.006000000000024874	0.16854252938307557
0.007000000000029205	0.16854222346078385
0.008000000000033314	0.16854187017152655
0.009000000000037423	0.1685414728531235
0.010000000000041753	0.16854102672942084
0.011000000000045862	0.1685405330949289
0.01200000000004997	0.16853999306708767
0.01300000000005408	0.16853940544422008
0.01400000000005841	0.1685387743467336
0.015000000000062519	0.1685380949507722
0.016000000000066406	0.16853736572774525
0.017000000000070736	0.16853659298529422
0.018000000000074845	0.16853577306165235
0.019000000000078954	0.16853490372257518
0.020000000000083062	0.16853398997528435
0.021000000000087393	0.16853302865763686
0.022000000000091502	0.16853202003802303
0.02300000000009561	0.16853096712862436
0.02400000000009972	0.16852986271236214
0.02500000000010405	0.16852871536295122
0.02600000000010816	0.16852752029134643
0.027000000000112268	0.16852627569009293
0.0280000000001166	0.16852498588646148
0.029000000000120707	0.16852365181578077
0.030000000000124816	0.16852226839350992
0.031000000000128924	0.16852083829517617
0.032000000000133255	0.16851936189909633
0.033000000000137364	0.16851783629035177
0.03400000000014147	0.16851626626940597
0.0350000000001458	0.16851465085573047
0.03600000000014991	0.16851298578846174
0.03700000000015402	0.16851127455923842
0.03800000000015813	0.16850951679282478
0.03900000000016246	0.16850771273309373
0.04000000000016657	0.16850585942172103
0.04100000000017068	0.16850396041240834
0.04200000000017501	0.168502016108794
0.04300000000017912	0.16850002435621536
0.044000000000183226	0.16849798550673667
0.045000000000187335	0.1684958979862019
0.046000000000191665	0.16849376710950492
0.04700000000019555	0.16849158868991476
0.04800000000019966	0.16848935989810798
0.04900000000020399	0.16848708680349644
0.0500000000002081	0.16848476622105923
0.05100000000021221	0.16848239853981717
0.05200000000021632	0.16847998685626142
0.05300000000022065	0.16847752681083694
0.05400000000022476	0.1684750175025691
0.055000000000228866	0.16847246477343203
0.0560000000002332	0.16846986361857563
0.057000000000237305	0.16846721368065576
0.058000000000241414	0.16846452095431486
0.05900000000024552	0.16846177945538088
0.060000000000249853	0.16845898961427153
0.06100000000025396	0.16845615647609413
0.06200000000025807	0.16845327379781028
0.0630000000002624	0.16845034502124834
0.06400000000026651	0.16844737030690093
0.06500000000027062	0.1684443481701139
0.06600000000027473	0.16844127788063457
0.06700000000027906	0.16843816072583473
0.06800000000028317	0.16843499933954353
0.06900000000028728	0.16843179149977228
0.0700000000002916	0.16842853271220215
0.07100000000029572	0.16842523095659956
0.07200000000029982	0.16842188171427552
0.07300000000030393	0.16841848332343157
0.07400000000030826	0.1684150410068913
0.07500000000031237	0.16841155149132858
0.07600000000031648	0.16840801240218628
0.07700000000032081	0.1684044297630395
0.0780000000003247	0.16840079930177687
0.07900000000032881	0.1683971218765291
0.08000000000033292	0.16839339840392775
0.08100000000033725	0.16838962730520357
0.08200000000034136	0.16838580983093754
0.08300000000034546	0.16838194568543985
0.0840000000003498	0.1683780353491432
0.0850000000003539	0.16837407763160817
0.08600000000035801	0.16837007333793497
0.08700000000036212	0.1683660215593693
0.08800000000036645	0.16836192330247668
0.08900000000037056	0.16835777764385074
0.09000000000037467	0.16835358822025126
0.091000000000379	0.16834935207942248
0.09200000000038311	0.168345065152112
0.09300000000038722	0.16834073435438401
0.09400000000039133	0.16833635694876659
0.09500000000039566	0.16833192922349238
0.09600000000039977	0.1683274595952684
0.09700000000040387	0.1683229429303379
0.0980000000004082	0.16831837646175551
0.09900000000041231	0.16831376233276774
