0.0	0.3813128361712347
0.010227681499678454	0.37826211598877524
0.020967930040471927	0.36999967547667634
0.032246432776879885	0.3559907911026746
0.044090162183067605	0.33591076120845764
0.05652744920019792	0.3101139435379201
0.06958803914801948	0.2792309863536552
0.0833031688790502	0.2444371996436805
0.09770564199205367	0.20715857110709113
0.11282990184165165	0.1694701946270758
0.12871212444989055	0.13303045345989561
0.1453902966788796	0.09973801110476721
0.16290430413912382	0.07108486566009053
0.18129603795239113	0.047548819726737857
0.20060948526216116	0.029980783818141843
0.2208908425375551	0.017390851918352435
0.24218860579083312	0.009141839106061589
0.2645537222206169	0.004455588855720172
0.2880396814543076	0.0018097501055949206
0.31270265371239425	0.0007083123019249182
0.338601622812968	0.0001863815769613808
0.3657985422719925	6.0384746237596154e-05
0.3943584500351065	-7.616725007819625e-06
0.4243496506504272	1.3038292226097425e-05
0.4558438881030966	-1.301321730351468e-05
0.4889164731604687	9.282955477196708e-06
0.5236465145297053	1.1476047889757979e-07
0.5601170732240348	-3.10795804181474e-06
0.5984153774001975	2.044253964106346e-06
0.6386330350325338	-1.7328803270100224e-06
0.6808662064502151	-8.637815835932372e-07
0.7252159385419219	8.968202169779005e-07
0.7717882647789249	3.0672090576278066e-06
0.8206946134766788	1.4352209906087765e-06
0.8720519284056518	-2.0502217561446656e-06
0.925983042810179	2.2308851038710387e-06
0.9826169496591888	-2.4651412204867995e-06
1.0420891059012423	-2.0630084773820556e-07
1.1045417453983415	3.873867461812175e-06
1.1701242363747895	-2.2305100442210346e-06
1.2389934328265948	1.1396068997360231e-06
1.311314058144676	-1.235540568744753e-06
1.3872590799779498	5.44908217658957e-07
1.4670101544179932	1.5586774411158189e-06
1.5507579715592605	-1.5739757137644972e-06
1.6387028662810401	2.0942349510111313e-07
1.7310551823681415	-7.715608618674707e-08
1.8280357851623759	-6.030033694592873e-08
1.929876643902249	6.325626662473383e-07
2.036821321685599	-1.2407263960678705e-06
2.149125597430709	-2.459580610292278e-07
2.267058082319463	9.567828487266894e-07
2.3909008165269494	-8.393702013442805e-07
2.520950013464068	-5.577439976534038e-07
2.6575166967695676	5.923495072224227e-07
2.8009275151919653	6.978568346527325e-07
2.9515254681981604	7.873468288455143e-08
3.1096707209412386	4.034536738029004e-07
3.2757415737727458	1.4886230248478682e-07
3.4501351156719515	-1.130484563738321e-07
3.633268507537145	-8.722943842798259e-07
3.8255797160753504	4.6701145917094067e-07
4.027528781730755	4.891121627714767e-07
4.239598598566206	1.183141081773087e-07
4.462296486387073	1.8708413018764247e-07
4.696154964276953	-1.531514142172341e-07
4.941733453507142	-1.1100428132237994e-08
5.199619254392854	2.068929849663448e-08
5.470429156639651	4.278804177637596e-08
5.754810870691909	-2.6933897778746996e-07
6.053444532335462	1.6479112363576576e-07
6.367044446997446	-3.6978089501538136e-07
6.696360656704841	-1.9103094928141218e-07
7.042180746007334	1.548279457974644e-07
7.405331751458036	-3.091818145950498e-07
7.786682360428961	-1.8412378155474585e-07
8.187144570878974	-1.4975428497265852e-07
8.607676185876704	9.95562465799793e-08
9.049283036865475	-1.8066794549298493e-07
9.513021286737004	-1.8660866762942874e-07
10.0	1.2066526076104367e-06
