0.1,0.8,0.6180770375742993
0.2,0.8,0.8811351900186262
0.5,0.8,1.1119442635618055
1.,0.8,1.2191342639229843
1.3,0.8,1.2643669943830682
1.7,0.8,1.3167924138396776
2.2,0.8,1.3735563889518134
2.8,0.8,1.432417742718145
3.6,0.8,1.499599038611661
4.6,0.8,1.570554246631747
6.,0.8,1.6581335372329598
7.7,0.8,1.7398441921668197
10.,0.8,1.8278410082865018
13.,0.8,1.916085687974854
17.,0.8,2.0027255257407264
22.,0.8,2.078562678660471
28.,0.8,2.139052412120399
36.,0.8,2.187446490434696
46.,0.8,2.2169184445264736
60.,0.8,2.226342471395045
77.,0.8,2.2127862778701597
100.,0.8,2.176054336674807
130.,0.8,2.1186460535024176
170.,0.8,2.0430152500486285
220.,0.8,1.9590982997795254
280.,0.8,1.874951234524944
360.,0.8,1.7853705963814421
460.,0.8,1.6992692403725225
600.,0.8,1.61007191563261
770.,0.8,1.5319746365097768
1000.,0.8,1.4570867545521187
1300.,0.8,1.389510225484345
1700.,0.8,1.3282795479654204
2200.,0.8,1.2766026522154237
2800.,0.8,1.2341859525570333
3600.,0.8,1.1955386422964844
4600.,0.8,1.1627512201369967
6000.,0.8,1.1320263668142851
7700.,0.8,1.107119827193106
10000.,0.8,1.0844954621945702
13000.,0.8,1.0647635092600707
17000.,0.8,1.0471260274823329
22000.,0.8,1.0320891045500875
28000.,0.8,1.0188099851867543
36000.,0.8,1.003937508839164
46000.,0.8,0.9864932172916147
60000.,0.8,1.004865770728037
77000.,0.8,0.9997842577872985
100000.,0.8,0.9960134104193752
130000.,0.8,0.9937832099181719
170000.,0.8,0.9927937298553371
220000.,0.8,0.9925775333824786
280000.,0.8,0.9926194313570034
360000.,0.8,0.9927335633372056
460000.,0.8,0.9929668077871695
600000.,0.8,0.9932474849307632
770000.,0.8,0.9927804502850807
0.1,0.9,0.6192432782672428
0.2,0.9,0.8847422819506527
0.5,0.9,1.1216748834813428
1.,0.9,1.2323384563919921
1.3,0.9,1.2786037360834155
1.7,0.9,1.3323291985304517
2.2,0.9,1.390883268229808
2.8,0.9,1.4522483615221082
3.6,0.9,1.5233954434006176
4.6,0.9,1.6002379985910997
6.,0.9,1.697551878293429
7.7,0.9,1.7929238527433302
10.,0.9,1.901812711576049
13.,0.9,2.0201389177170315
17.,0.9,2.149826432850609
22.,0.9,2.281567221079903
28.,0.9,2.409408555748938
36.,0.9,2.544882362511596
46.,0.9,2.675927484557829
60.,0.9,2.8118492897909797
77.,0.9,2.928047752816137
100.,0.9,3.0312308714610117
130.,0.9,3.1086710907995494
170.,0.9,3.1540793795523707
220.,0.9,3.1609603720561767
280.,0.9,3.1331069498923587
360.,0.9,3.0698286399214965
460.,0.9,2.9779130672436485
600.,0.9,2.8509211878779372
770.,0.9,2.7130556787848708
1000.,0.9,2.5572739883851736
1300.,0.9,2.3968114606995705
1700.,0.9,2.235190041673249
2200.,0.9,2.086941411959161
2800.,0.9,1.9573339247883037
3600.,0.9,1.8332135650426924
4600.,0.9,1.7236103602479034
6000.,0.9,1.6176507720062376
7700.,0.9,1.5299148647022984
10000.,0.9,1.4494287558994625
13000.,0.9,1.3794047024344278
17000.,0.9,1.3177340726341373
22000.,0.9,1.2665424092986297
