1.e6,0.8,14084.704668117294
1.3e6,0.8,18288.43393558156
1.7e6,0.8,23892.403104562887
2.2e6,0.8,30894.951769845844
2.8e6,0.8,39295.790812613464
3.6e6,0.8,50495.850970459476
4.6e6,0.8,64495.09241737193
6.e6,0.8,84088.92597078986
7.7e6,0.8,107877.1821293791
1.e7,0.8,140061.40278784937
1.3e7,0.8,182031.22234115485
1.7e7,0.8,237990.0124532567
2.2e7,0.8,307932.441644112
2.8e7,0.8,391843.8212451785
3.6e7,0.8,503734.596385423
4.6e7,0.8,643611.8712792553
6.e7,0.8,839421.4379728701
7.7e7,0.8,1.0771743024786734e6
1.e8,0.8,1.3988153040537e6
1.3e8,0.8,1.818398485419741e6
1.7e8,0.8,2.377770347556833e6
2.2e8,0.8,3.076962103055273e6
2.8e8,0.8,3.916035808832639e6
3.6e8,0.8,5.03475207868294e6
4.6e8,0.8,6.433131267541618e6
6.e8,0.8,8.390830324926088e6
7.7e8,0.8,1.0767969475776551e7
1.e9,0.8,1.3984187020249614e7
1.3e9,0.8,1.8179151193637736e7
1.7e9,0.8,2.377262049828648e7
2.2e9,0.8,3.0764072988341566e7
2.8e9,0.8,3.915393903675967e7
3.6e9,0.8,5.034074181366325e7
4.6e9,0.8,6.4324358301818155e7
6.e9,0.8,8.39006980908805e7
7.7e9,0.8,1.076723740189386e8
1.e10,0.8,1.398354638122486e8
1.3e10,0.8,1.8178489111014944e8
1.7e10,0.8,2.3771983480424115e8
2.2e10,0.8,3.076357683640327e8
2.8e10,0.8,3.9153605499516046e8
3.6e10,0.8,5.0340351282689613e8
4.6e10,0.8,6.432355025781603e8
6.e10,0.8,8.390030906034586e8
7.7e10,0.8,1.0767199640543768e9
1.e11,0.8,1.3983367199771962e9
1.3e11,0.8,1.817833499246922e9
1.7e11,0.8,2.377169194200142e9
2.2e11,0.8,3.0763633692775044e9
2.8e11,0.8,3.9156498610522213e9
3.6e11,0.8,5.03504488862921e9
4.6e11,0.8,6.434399363494805e9
6.e11,0.8,8.3936044657110615e9
7.7e11,0.8,1.0772755931446827e10
1.e6,0.9,3723.0595249047433
1.3e6,0.9,4820.18068492289
1.7e6,0.9,6279.477500198699
2.2e6,0.9,8100.780364525719
2.8e6,0.9,10285.095144461602
3.6e6,0.9,13193.51489236942
4.6e6,0.9,16828.10678458246
6.e6,0.9,21912.365371175165
7.7e6,0.9,28083.538733584977
1.e7,0.9,36429.999160207546
1.3e7,0.9,47309.79480032649
1.7e7,0.9,61808.68634608693
2.2e7,0.9,79933.49883100674
2.8e7,0.9,101669.67772146886
3.6e7,0.9,130651.43058697022
4.6e7,0.9,166876.97837753347
6.e7,0.9,217582.57357431753
7.7e7,0.9,279142.5577532219
1.e8,0.9,362423.9518798376
1.3e8,0.9,471031.40697841434
1.7e8,0.9,615836.7131413826
2.2e8,0.9,796829.4926640766
2.8e8,0.9,1.0140191688487111e6
3.6e8,0.9,1.3035552915332785e6
4.6e8,0.9,1.665490242399521e6
6.e8,0.9,2.172181454146224e6
7.7e8,0.9,2.787434254769192e6
1.e9,0.9,3.619755558912159e6
1.3e9,0.9,4.705448217259141e6
1.7e9,0.9,6.152991236702765e6
2.2e9,0.9,7.962319390958826e6
2.8e9,0.9,1.0133626598884078e7
3.6e9,0.9,1.3028510500161411e7
4.6e9,0.9,1.6647063275251746e7
6.e9,0.9,2.171334269819409e7
7.7e9,0.9,2.786489761068203e7
1.e10,0.9,3.618797717316887e7
1.3e10,0.9,4.704401594887979e7
1.7e10,0.9,6.151850757123586e7
2.2e10,0.9,7.961145047746338e7
2.8e10,0.9,1.0132329590359098e8
3.6e10,0.9,1.3027178114199315e8
4.6e10,0.9,1.664583185816085e8
6.e10,0.9,2.171183076782051e8
7.7e10,0.9,2.7863419053976476e8
1.e11,0.9,3.618622897349135e8
1.3e11,0.9,4.7041764638412833e8
1.7e11,0.9,6.151598530274845e8
2.2e11,0.9,7.960859558907174e8
2.8e11,0.9,1.0132022150234863e9
3.6e11,0.9,1.3027054933370364e9
4.6e11,0.9,1.664731417875162e9
6.e11,0.9,2.171806588891053e9
7.7e11,0.9,2.78763223732719e9
1.e6,0.95,1015.5529842241783
1.3e6,0.95,1300.9112313998617
1.7e6,0.95,1678.84139934063
2.2e6,0.95,2149.4130648194805
2.8e6,0.95,2712.641676838464
3.6e6,0.95,3461.6740756604145
4.6e6,0.95,4394.608466927575
6.e6,0.95,5698.281781130178
7.7e6,0.95,7278.777268480577
1.e7,0.95,9412.474140270404
1.3e7,0.95,12192.623052956744
1.7e7,0.95,15895.359651820829
2.2e7,0.95,20518.933071940348
2.8e7,0.95,26061.650845356722
3.6e7,0.95,33448.79231807529
4.6e7,0.95,42673.6817731578
6.e7,0.95,55588.59693021569
7.7e7,0.95,71264.51825026941
1.e8,0.95,92462.56523811823
1.3e8,0.95,120106.78462442086
1.7e8,0.95,156953.87905079225
2.2e8,0.95,203005.36134836957
2.8e8,0.95,258253.87320581276
3.6e8,0.95,331903.99387452914
4.6e8,0.95,423948.33024045423
6.e8,0.95,552806.1969188906
7.7e8,0.95,709241.8438934131
1.e9,0.95,920903.3707555629
1.3e9,0.95,1.196952794493726e6
1.7e9,0.95,1.5650008464519768e6
2.2e9,0.95,2.0250803977690765e6
2.8e9,0.95,2.577105945307997e6
3.6e9,0.95,3.3130956992858276e6
4.6e9,0.95,4.233141062447367e6
6.e9,0.95,5.521168607857419e6
7.7e9,0.95,7.085035303562372e6
1.e10,0.95,9.20081481162411e6
1.3e10,0.95,1.1960643908108173e7
1.7e10,0.95,1.564018330276885e7
2.2e10,0.95,2.0239884906994868e7
2.8e10,0.95,2.575915428121946e7
3.6e10,0.95,3.3118371986517765e7
4.6e10,0.95,4.231753556906631e7
6.e10,0.95,5.519583528936196e7
7.7e10,0.95,7.083411682330935e7
1.e11,0.95,9.199149290470912e7
1.3e11,0.95,1.1958746225519107e8
1.7e11,0.95,1.5638306207013762e8
2.2e11,0.95,2.0237653763998953e8
2.8e11,0.95,2.5756926259314442e8
3.6e11,0.95,3.311580384201931e8
4.6e11,0.95,4.2314537166926515e8
6.e11,0.95,5.519282786575044e8
7.7e11,0.95,7.083072521664866e8
1.e6,0.98,233.49983072651102
1.3e6,0.98,285.7350059932269
1.7e6,0.98,353.7801167618552
2.2e6,0.98,436.8474473206267
2.8e6,0.98,535.4160047376457
3.6e6,0.98,665.8281353338361
4.6e6,0.98,824.6803687182011
6.e6,0.98,1045.3963129363942
7.7e6,0.98,1310.6155641137605
1.e7,0.98,1665.2235214346506
1.3e7,0.98,2126.918484808085
1.7e7,0.98,2737.0759603015617
2.2e7,0.98,3498.651133246057
2.8e7,0.98,4406.5568128577825
3.6e7,0.98,5614.997217121381
4.6e7,0.98,7121.78521906588
6.e7,0.98,9224.95155597336
