0.1,0.8,0.7370308589282915
0.2,0.8,0.8475774968919678
0.5,0.8,1.0162368524335181
1.,0.8,1.139630427038928
1.3,0.8,1.185849934250452
1.7,0.8,1.2855318016769497
2.2,0.8,1.362908326865372
2.8,0.8,1.451029987694616
3.6,0.8,1.534432804650132
4.6,0.8,1.6501090823528703
6.,0.8,1.7871159836736454
7.7,0.8,1.9282421257328275
10.,0.8,2.0861155216159024
13.,0.8,2.272523696188411
17.,0.8,2.502679081227688
22.,0.8,2.7394750863886848
28.,0.8,3.002606907354295
36.,0.8,3.3378794439908472
46.,0.8,3.7073990210062453
60.,0.8,4.165283952546711
77.,0.8,4.697069492071756
100.,0.8,5.342961693028534
130.,0.8,6.11232842855642
170.,0.8,7.09552499591998
220.,0.8,8.258452009616713
280.,0.8,9.520274879562589
360.,0.8,11.133592103910999
460.,0.8,13.049514635459914
600.,0.8,15.619542810607925
770.,0.8,18.635384994291076
1000.,0.8,22.574556791540413
1300.,0.8,27.54562217507426
1700.,0.8,34.01033023800881
2200.,0.8,41.903762715528
2800.,0.8,51.21488313022179
3600.,0.8,63.41993435443585
4600.,0.8,78.48251603658996
6000.,0.8,99.32671561573858
7700.,0.8,124.37981977414353
10000.,0.8,157.9556944049983
13000.,0.8,201.4506037532328
17000.,0.8,259.18660806322634
22000.,0.8,330.9359018918771
28000.,0.8,416.6992346220707
36000.,0.8,530.6960035013952
46000.,0.8,672.6941832265147
60000.,0.8,870.9760188233416
77000.,0.8,1111.2688250044898
100000.,0.8,1435.758107999039
130000.,0.8,1858.3080225477759
170000.,0.8,2421.431168730681
220000.,0.8,3124.4620970089204
280000.,0.8,3967.2169057328865
360000.,0.8,5090.123974488557
460000.,0.8,6492.968642564948
600000.,0.8,8455.71430963504
770000.,0.8,10837.91282390218
1.e6,0.8,14060.055178748722
1.3e6,0.8,18261.525461951354
1.7e6,0.8,23861.600115892634
2.2e6,0.8,30860.827254210413
2.8e6,0.8,39258.56466884756
3.6e6,0.8,50453.367608950364
4.6e6,0.8,64444.85397905252
6.e6,0.8,84030.81141868759
7.7e6,0.8,107812.28501596095
1.e7,0.8,139983.68185162835
1.3e7,0.8,181945.84701189894
1.7e7,0.8,237891.3628092432
2.2e7,0.8,307819.105226378
2.8e7,0.8,391727.98759588524
3.6e7,0.8,503609.8769160621
4.6e7,0.8,643456.2205825113
6.e7,0.8,839234.4626385403
7.7e7,0.8,1.0769632663557963e6
1.e8,0.8,1.398588468218712e6
1.3e8,0.8,1.8180938291152925e6
1.7e8,0.8,2.3774385924829105e6
2.2e8,0.8,3.076611822951566e6
2.8e8,0.8,3.9155991204038225e6
3.6e8,0.8,5.034248158397277e6
4.6e8,0.8,6.432565610015722e6
6.e8,0.8,8.390151654356364e6
7.7e8,0.8,1.0767269698330106e7
1.e9,0.8,1.3983283631172068e7
1.3e9,0.8,1.8178146323654488e7
1.7e9,0.8,2.377119390885693e7
2.2e9,0.8,3.076261482040207e7
2.8e9,0.8,3.915238523629293e7
3.6e9,0.8,5.033864004701315e7
4.6e9,0.8,6.4321733836297646e7
6.e9,0.8,8.38981194335222e7
7.7e9,0.8,1.0767020787455696e8
1.e10,0.8,1.39832405126735e8
1.3e10,0.8,1.817826189153334e8
1.7e10,0.8,2.3771619564151734e8
2.2e10,0.8,3.076326876652579e8
2.8e10,0.8,3.915322378364564e8
3.6e10,0.8,5.033988045360773e8
4.6e10,0.8,6.432317367502612e8
6.e10,0.8,8.389964965890195e8
7.7e10,0.8,1.0767108734987037e9
1.e11,0.8,1.398326231165783e9
1.3e11,0.8,1.8178234264161432e9
1.7e11,0.8,2.3771570044788404e9
2.2e11,0.8,3.076319123779085e9
2.8e11,0.8,3.915315639752505e9
3.6e11,0.8,5.0340382469288225e9
4.6e11,0.8,6.432995128989271e9
6.e11,0.8,8.3919957683553e9
7.7e11,0.8,1.0770932208198816e10
0.1,0.9,0.7475762667479418
0.2,0.9,0.8592469400754693
0.5,0.9,1.00241667970568
1.,0.9,1.1350573467854166
1.3,0.9,1.182527264423552
1.7,0.9,1.2575906269153154
2.2,0.9,1.3518610854318294
2.8,0.9,1.43245697941101
3.6,0.9,1.5338131813186109
4.6,0.9,1.6336671348045682
6.,0.9,1.7440476013552466
7.7,0.9,1.8655740738351627
10.,0.9,1.9889616279904816
13.,0.9,2.1242905954296725
17.,0.9,2.3057655615365222
22.,0.9,2.504272738171953
28.,0.9,2.710431784923627
36.,0.9,2.963072281433716
46.,0.9,3.2435727362642583
60.,0.9,3.5902782288590123
77.,0.9,3.915610430460085
100.,0.9,4.288578721863416
130.,0.9,4.780984599839232
170.,0.9,5.321620258329198
220.,0.9,5.963837531490595
280.,0.9,6.634236197810401
360.,0.9,7.4240004410272515
460.,0.9,8.331647802553828
600.,0.9,9.44553218796558
770.,0.9,10.761453414369443
1000.,0.9,12.362383721917684
1300.,0.9,14.313342067063617
1700.,0.9,16.694996225571796
2200.,0.9,19.500643974144797
2800.,0.9,22.67773292002409
3600.,0.9,26.750437225660992
4600.,0.9,31.538307007966075
6000.,0.9,38.01207201762643
7700.,0.9,45.63678349732017
10000.,0.9,55.49373063598487
13000.,0.9,68.04678940939448
17000.,0.9,84.38196576516849
22000.,0.9,104.5385442892424
28000.,0.9,128.27281175869695
36000.,0.9,159.44556211306696
46000.,0.9,198.04670005480654
60000.,0.9,251.46330656392195
77000.,0.9,315.93262601989795
100000.,0.9,402.54838469346276
130000.,0.9,514.7035464621124
170000.,0.9,663.6396508513079
220000.,0.9,848.6408370247028
280000.,0.9,1069.8548583686281
360000.,0.9,1363.98713707368
460000.,0.9,1730.5874224103013
600000.,0.9,2242.7555267953376
770000.,0.9,2863.907179172235
1.e6,0.9,3702.864189519657
1.3e6,0.9,4795.655621394734
1.7e6,0.9,6250.526667454421
2.2e6,0.9,8068.176283451628
2.8e6,0.9,10247.668254347347
3.6e6,0.9,13151.421525106038
4.6e6,0.9,16780.096986137505
6.e6,0.9,21857.057234412874
7.7e6,0.9,28019.398698616536
1.e7,0.9,36355.26594064837
1.3e7,0.9,47224.376239545054
1.7e7,0.9,61713.96642928971
2.2e7,0.9,79822.086989156
2.8e7,0.9,101548.29132788963
3.6e7,0.9,130515.25593975748
4.6e7,0.9,166717.44814798428
6.e7,0.9,217397.35297309366
7.7e7,0.9,278930.36778818985
1.e8,0.9,362177.6354381421
1.3e8,0.9,470750.7327002571
1.7e8,0.9,615519.5573211157
2.2e8,0.9,796468.715000827
2.8e8,0.9,1.0135971466975014e6
3.6e8,0.9,1.3030967366998496e6
4.6e8,0.9,1.6649624542578897e6
6.e8,0.9,2.1715661902148817e6
7.7e8,0.9,2.7867179857059033e6
1.e9,0.9,3.6189602348352876e6
1.3e9,0.9,4.704513917323729e6
1.7e9,0.9,6.151882999126466e6
2.2e9,0.9,7.96112154666458e6
2.8e9,0.9,1.0132181757365007e7
3.6e9,0.9,1.3026955686965635e7
