0.1,0.8,0.6189423454269034
0.2,0.8,0.8836023685506783
0.5,0.8,1.119727873406738
1.,0.8,1.236202143617906
1.3,0.8,1.28737847368084
1.7,0.8,1.348132073289062
2.2,0.8,1.4158619257315292
2.8,0.8,1.4885685182326962
3.6,0.8,1.5751788301576888
4.6,0.8,1.6716979401148315
6.,0.8,1.797416754360528
7.7,0.8,1.9273993960824027
10.,0.8,2.0837387494466117
13.,0.8,2.2648132831862773
17.,0.8,2.4793742008670185
22.,0.8,2.718759983687896
28.,0.8,2.977560957671595
36.,0.8,3.289919521613782
46.,0.8,3.644613922801522
60.,0.8,4.096470147366882
77.,0.8,4.59816988541419
100.,0.8,5.222530408019535
130.,0.8,5.974581870876817
170.,0.8,6.9053915451643615
220.,0.8,7.99312106310046
280.,0.8,9.22476007386272
360.,0.8,10.783638402143904
460.,0.8,12.642563148371563
600.,0.8,15.134676006946526
770.,0.8,18.046661218085163
1000.,0.8,21.856301318281773
1300.,0.8,26.67859632929941
1700.,0.8,32.94133278954241
2200.,0.8,40.59596434045046
2800.,0.8,49.61427529279271
3600.,0.8,61.45068621403927
4600.,0.8,76.04392979695955
6000.,0.8,96.2222411792142
7700.,0.8,120.45463719860986
10000.,0.8,152.91386016943434
13000.,0.8,194.85172219459284
17000.,0.8,250.2631205682774
22000.,0.8,318.91553330597685
28000.,0.8,400.39232417839423
36000.,0.8,506.98844196377763
46000.,0.8,636.2881251530911
60000.,0.8,845.0921131822787
77000.,0.8,1078.7672141524947
100000.,0.8,1395.414787997544
130000.,0.8,1809.6792252609903
170000.,0.8,2363.8418707855562
220000.,0.8,3058.131380351415
280000.,0.8,3892.0607903508085
360000.,0.8,5004.369892782851
460000.,0.8,6395.699208957156
600000.,0.8,8344.272120903339
770000.,0.8,10703.166034523449
0.1,0.9,0.6194677539556147
0.2,0.9,0.885383720105067
0.5,0.9,1.1237079192076527
1.,0.9,1.2368056832964132
1.3,0.9,1.2846291561897085
1.7,0.9,1.3405396772163958
2.2,0.9,1.4019755622939407
2.8,0.9,1.4669886823915579
3.6,0.9,1.5432757539369957
4.6,0.9,1.6269219672176063
6.,0.9,1.734473631646311
7.7,0.9,1.8429688397830286
10.,0.9,1.9707534223706806
13.,0.9,2.1153379642144463
17.,0.9,2.282309486775028
22.,0.9,2.4635222069610254
28.,0.9,2.6539635241574553
36.,0.9,2.8769895108193593
46.,0.9,3.122138392607847
60.,0.9,3.423426510320517
77.,0.9,3.7453390818209407
100.,0.9,4.130052062365628
130.,0.9,4.573632342338836
170.,0.9,5.097780797201518
220.,0.9,5.681826268770977
280.,0.9,6.313210504033102
360.,0.9,7.075955015019048
460.,0.9,7.943583106872429
600.,0.9,9.051674771512447
770.,0.9,10.285872342193137
1000.,0.9,11.827392196281423
1300.,0.9,13.691785469246291
